Date,Store ID,Product ID,Price,Discount,Promotion,Competitor Pricing,Epidemic,day_of_week,month,day_of_month,week,quarter,year,is_weekend,lag_1,lag_7,lag_14,rolling_mean_7,rolling_std_7,rolling_mean_14,rolling_std_14,Category_Clothing,Category_Electronics,Category_Furniture,Category_Groceries,Category_Toys,Region_East,Region_North,Region_South,Region_West,Weather Condition_Cloudy,Weather Condition_Rainy,Weather Condition_Snowy,Weather Condition_Sunny,Seasonality_Autumn,Seasonality_Spring,Seasonality_Summer,Seasonality_Winter,Demand
2023-06-29,0.0,6.0,29.38,5,0,32.98,0,3,6,29,26,2,2023,0,84.0,80.0,131.0,143.71428571428572,61.25279391101075,144.14285714285714,47.066004623388224,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,172
2023-06-30,0.0,6.0,23.84,10,0,26.74,0,4,6,30,26,2,2023,0,172.0,163.0,148.0,156.85714285714286,54.837422050483426,147.07142857142858,47.45923641272721,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,118
2023-07-01,0.0,6.0,24.85,5,0,22.84,0,5,7,1,26,3,2023,1,118.0,113.0,183.0,150.42857142857142,56.60641054055367,144.92857142857142,48.08720329650219,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,98
2023-07-02,0.0,6.0,28.26,0,0,27.27,0,6,7,2,26,3,2023,1,98.0,182.0,183.0,148.28571428571428,58.511293171245335,138.85714285714286,48.276219887159925,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,123
2023-07-03,0.0,6.0,29.2,5,0,25.71,0,0,7,3,27,3,2023,0,123.0,253.0,155.0,139.85714285714286,57.07722421254838,134.57142857142858,46.6932943393775,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,151
2023-07-04,0.0,6.0,25.33,20,1,27.59,0,1,7,4,27,3,2023,0,151.0,131.0,101.0,125.28571428571429,29.953932884315815,134.28571428571428,46.570754394095566,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,181
2023-07-05,0.0,6.0,27.54,15,1,27.2,0,2,7,5,27,3,2023,0,181.0,84.0,111.0,132.42857142857142,36.73716167069859,140.0,47.07767721869571,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,170
2023-07-06,0.0,6.0,29.31,20,1,25.35,0,3,7,6,27,3,2023,0,170.0,172.0,80.0,144.71428571428572,31.904619758034332,144.21428571428572,46.92248693558122,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,219
2023-07-07,0.0,6.0,35.63,0,0,38.66,0,4,7,7,27,3,2023,0,219.0,118.0,163.0,151.42857142857142,41.9637031367868,154.14285714285714,46.99567433917104,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,230
2023-07-08,0.0,6.0,18.15,15,1,17.54,0,5,7,8,27,3,2023,1,230.0,98.0,113.0,167.42857142857142,48.009919609934386,158.92857142857142,51.191141489841584,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,42
2023-07-09,0.0,6.0,30.92,0,0,35.42,0,6,7,9,27,3,2023,1,42.0,123.0,182.0,159.42857142857142,63.63137890186229,153.85714285714286,59.01089487785901,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,172
2023-07-10,0.0,6.0,30.89,10,0,30.72,0,0,7,10,28,3,2023,0,172.0,151.0,253.0,166.42857142857142,61.619415616771,153.14285714285714,58.70376366240823,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,193
2023-07-11,0.0,6.0,29.39,0,0,25.84,0,1,7,11,28,3,2023,0,193.0,181.0,131.0,172.42857142857142,61.910842192239315,148.85714285714286,52.74008421984642,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,136
2023-07-12,0.0,6.0,28.88,0,0,33.69,0,2,7,12,28,3,2023,0,136.0,170.0,84.0,166.0,63.195463972239715,149.21428571428572,52.62666561797303,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,147
2023-07-13,0.0,6.0,24.09,0,0,25.36,0,3,7,13,28,3,2023,0,147.0,219.0,172.0,162.71428571428572,63.54975553510345,153.71428571428572,49.203546731806064,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,89
2023-07-14,0.0,6.0,26.22,10,0,25.22,0,4,7,14,28,3,2023,0,89.0,230.0,118.0,144.14285714285714,63.35463300982428,147.78571428571428,51.764523894902624,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,133
2023-07-15,0.0,6.0,18.27,15,1,17.51,0,5,7,15,28,3,2023,1,133.0,42.0,98.0,130.28571428571428,50.81244691908433,148.85714285714286,51.25330329745694,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,44
2023-07-16,0.0,6.0,20.14,20,1,20.09,0,6,7,16,28,3,2023,1,44.0,172.0,123.0,130.57142857142858,50.23563523654347,145.0,57.07619738290488,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,87
2023-07-17,0.0,6.0,26.89,5,0,24.44,0,0,7,17,29,3,2023,0,87.0,193.0,151.0,118.42857142857143,48.805249522488744,142.42857142857142,58.92461192158927,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,123
2023-07-18,0.0,6.0,24.0,10,1,28.37,0,1,7,18,29,3,2023,0,123.0,136.0,181.0,108.42857142857143,36.63266822048856,140.42857142857142,59.086265859223346,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,120
2023-07-19,0.0,6.0,31.64,0,0,31.05,0,2,7,19,29,3,2023,0,120.0,147.0,170.0,106.14285714285714,35.09239505186563,136.07142857142858,58.105294721955275,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,162
2023-07-20,0.0,6.0,25.21,10,0,22.36,0,3,7,20,29,3,2023,0,162.0,89.0,219.0,108.28571428571429,38.313245254151646,135.5,57.78441365574692,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,120
2023-07-21,0.0,6.0,24.91,10,0,26.26,0,4,7,21,29,3,2023,0,120.0,133.0,230.0,112.71428571428571,37.49539654283938,128.42857142857142,52.60551928591397,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,133
2023-07-22,0.0,6.0,24.52,20,1,29.33,0,5,7,22,29,3,2023,1,133.0,44.0,42.0,112.71428571428571,37.49539654283938,121.5,43.859478407225176,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,169
2023-07-23,0.0,6.0,31.47,5,0,29.15,0,6,7,23,29,3,2023,1,169.0,87.0,172.0,130.57142857142858,27.837966537669047,130.57142857142858,39.01816990092679,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,179
2023-07-24,0.0,6.0,31.98,10,1,29.15,0,0,7,24,30,3,2023,0,179.0,123.0,193.0,143.71428571428572,25.453973401116695,131.07142857142858,39.6299503788861,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,207
2023-07-25,0.0,6.0,27.3,5,0,31.08,0,1,7,25,30,3,2023,0,207.0,120.0,136.0,155.71428571428572,32.80098720930134,132.07142857142858,41.44776932981544,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,146
2023-07-26,0.0,6.0,35.96,0,0,39.94,0,2,7,26,30,3,2023,0,146.0,162.0,147.0,159.42857142857142,29.376051146339723,132.78571428571428,41.606542701892494,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,234
2023-07-27,0.0,6.0,27.21,25,1,23.38,0,3,7,27,30,3,2023,0,234.0,120.0,89.0,169.71428571428572,40.80732894025382,139.0,49.6185449202212,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,215
2023-07-28,0.0,6.0,37.09,0,0,33.73,0,4,7,28,30,3,2023,0,215.0,133.0,133.0,183.28571428571428,37.15155575797696,148.0,51.252016845869015,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,225
2023-07-29,0.0,6.0,29.76,10,0,27.84,0,5,7,29,30,3,2023,1,225.0,169.0,44.0,196.42857142857142,32.361794052334055,154.57142857142858,54.94572746841176,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,178
2023-07-30,0.0,6.0,27.1,0,0,24.6,0,6,7,30,30,3,2023,1,178.0,179.0,87.0,197.71428571428572,31.25014285681583,164.14285714285714,44.968120575935586,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,109
2023-07-31,0.0,6.0,27.32,0,0,26.02,0,0,7,31,31,3,2023,0,109.0,207.0,123.0,187.71428571428572,45.969969493551645,165.71428571428572,42.374572512350014,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,112
2023-08-01,0.0,6.0,24.41,10,0,27.68,0,1,8,1,31,3,2023,0,112.0,146.0,120.0,174.14285714285714,52.83757681621579,164.92857142857142,43.31896775124011,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,126
2023-08-02,0.0,6.0,30.76,10,1,35.5,0,2,8,2,31,3,2023,0,126.0,234.0,162.0,171.28571428571428,55.105094397627255,165.35714285714286,42.86760861223637,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,212
2023-08-03,0.0,6.0,27.51,20,1,25.53,0,3,8,3,31,3,2023,0,212.0,215.0,120.0,168.14285714285714,51.437433098955346,168.92857142857142,44.61366518096372,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,193
2023-08-04,0.0,6.0,24.79,5,0,21.47,0,4,8,4,31,3,2023,0,193.0,225.0,133.0,165.0,48.69633798688889,174.14285714285714,42.67922777554085,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,97
2023-08-05,0.0,6.0,31.25,20,1,37.61,0,5,8,5,31,3,2023,1,97.0,178.0,169.0,146.71428571428572,46.3886275061545,171.57142857142858,46.28127098466569,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,271
2023-08-06,0.0,6.0,25.95,10,1,27.52,0,6,8,6,31,3,2023,1,271.0,109.0,179.0,160.0,66.01010023726157,178.85714285714286,53.33617208562373,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,147
2023-08-07,0.0,6.0,23.03,5,0,21.21,0,0,8,7,32,3,2023,0,147.0,112.0,207.0,165.42857142857142,62.59088629839836,176.57142857142858,54.010987893083644,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,76
2023-08-08,0.0,6.0,36.02,0,0,38.36,0,1,8,8,32,3,2023,0,76.0,126.0,146.0,160.28571428571428,68.8760100608677,167.21428571428572,59.41144485888046,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,234
2023-08-09,0.0,6.0,25.31,10,0,28.68,0,2,8,9,32,3,2023,0,234.0,212.0,234.0,175.71428571428572,71.94376110480145,173.5,61.60887798161772,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,138
2023-08-10,0.0,6.0,36.98,15,1,39.27,0,3,8,10,32,3,2023,0,138.0,193.0,215.0,165.14285714285714,71.1557647498981,166.64285714285714,59.66909668246296,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,325
2023-08-11,0.0,6.0,21.65,25,1,24.13,0,4,8,11,32,3,2023,0,325.0,97.0,225.0,184.0,93.69098142297356,174.5,72.40882861598077,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,147
2023-08-12,0.0,6.0,26.19,5,0,22.91,0,5,8,12,32,3,2023,1,147.0,271.0,178.0,191.14285714285714,87.66494657012475,168.92857142857142,71.21523636210094,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,114
2023-08-13,0.0,6.0,22.19,10,0,19.86,0,6,8,13,32,3,2023,1,114.0,147.0,109.0,168.71428571428572,83.82862336480349,164.35714285714286,72.62824958211957,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,81
2023-08-14,0.0,6.0,23.42,10,0,20.41,0,0,8,14,33,3,2023,0,81.0,76.0,112.0,159.28571428571428,90.1511957504618,162.35714285714286,74.62790480660829,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,97
2023-08-15,0.0,6.0,26.65,10,0,29.04,0,1,8,15,33,3,2023,0,97.0,234.0,126.0,162.28571428571428,87.21948231466453,161.28571428571428,75.50896897458213,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,156
2023-08-16,0.0,6.0,27.45,0,0,31.3,0,2,8,16,33,3,2023,0,156.0,138.0,212.0,151.14285714285714,81.3130341569512,163.42857142857142,74.85340985575058,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,130
2023-08-17,0.0,6.0,29.27,25,1,26.18,0,3,8,17,33,3,2023,0,130.0,325.0,193.0,150.0,81.5843122174845,157.57142857142858,73.96331136834964,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,247
2023-08-18,0.0,6.0,19.93,10,0,22.19,0,4,8,18,33,3,2023,0,247.0,147.0,97.0,138.85714285714286,54.544870126739234,161.42857142857142,77.28639474827911,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,65
2023-08-19,0.0,6.0,23.5,10,0,28.09,0,5,8,19,33,3,2023,1,65.0,114.0,271.0,127.14285714285714,60.93556315603274,159.14285714285714,79.77165212979166,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,114
2023-08-20,0.0,6.0,23.67,10,0,22.19,0,6,8,20,33,3,2023,1,114.0,81.0,147.0,127.14285714285714,60.93556315603274,147.92857142857142,73.63680547714661,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,100
2023-08-21,0.0,6.0,26.3,5,0,29.89,0,0,8,21,34,3,2023,0,100.0,97.0,76.0,129.85714285714286,58.92772005156985,144.57142857142858,74.74542876242754,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,133
2023-08-22,0.0,6.0,28.67,0,0,33.15,0,1,8,22,34,3,2023,0,133.0,156.0,234.0,135.0,57.125592630040416,148.64285714285714,72.23317705965782,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,145
2023-08-23,0.0,6.0,25.63,10,1,30.58,0,2,8,23,34,3,2023,0,145.0,130.0,138.0,133.42857142857142,56.600521619672755,142.28571428571428,67.93144572789046,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,142
2023-08-24,0.0,6.0,32.03,20,1,30.98,0,3,8,24,34,3,2023,0,142.0,247.0,325.0,135.14285714285714,56.661064148815505,142.57142857142858,67.92044473637391,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,259
2023-08-25,0.0,6.0,30.08,5,0,29.11,0,4,8,25,34,3,2023,0,259.0,65.0,147.0,136.85714285714286,60.65044262390988,137.85714285714286,55.425427575960384,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,162
2023-08-26,0.0,6.0,29.29,0,0,28.8,0,5,8,26,34,3,2023,1,162.0,114.0,114.0,150.71428571428572,51.95419227779492,138.92857142857142,55.75973772937208,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,134
2023-08-27,0.0,6.0,26.06,25,1,31.48,0,6,8,27,34,3,2023,1,134.0,100.0,81.0,153.57142857142858,50.116055786734016,140.35714285714286,55.32645374065188,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,219
2023-08-28,0.0,6.0,28.6,5,0,33.63,0,0,8,28,35,3,2023,0,219.0,133.0,97.0,170.57142857142858,49.08787067717472,150.21428571428572,56.223699590158645,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,162
2023-08-29,0.0,6.0,24.17,10,0,28.17,0,1,8,29,35,3,2023,0,162.0,145.0,156.0,174.71428571428572,46.54644378007207,154.85714285714286,54.136376427936725,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,123
2023-08-30,0.0,6.0,36.33,0,0,40.53,0,2,8,30,35,3,2023,0,123.0,142.0,130.0,171.57142857142858,49.53401909414408,152.5,54.79717847873903,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,238
2023-08-31,0.0,6.0,24.13,5,0,20.56,0,3,8,31,35,3,2023,0,238.0,259.0,247.0,185.28571428571428,53.140424931540956,160.21428571428572,58.83899618898578,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,89
2023-09-01,0.0,6.0,24.03,0,0,28.75,0,4,9,1,35,3,2023,0,89.0,162.0,65.0,161.0,52.6814325292443,148.92857142857142,55.99651676765172,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,88
2023-09-02,0.0,6.0,29.22,0,0,26.44,0,5,9,2,35,3,2023,1,88.0,134.0,114.0,150.42857142857142,59.43864383507055,150.57142857142858,53.6322438689413,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,134
2023-09-03,0.0,6.0,17.87,25,1,21.21,0,6,9,3,35,3,2023,1,134.0,219.0,100.0,150.42857142857142,59.43864383507055,152.0,52.84374644611743,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,86
2023-09-04,0.0,6.0,28.21,0,0,32.72,0,0,9,4,36,3,2023,0,86.0,162.0,133.0,131.42857142857142,54.95409339578241,151.0,54.02278721485544,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,139
2023-09-05,0.0,6.0,23.19,5,0,25.79,0,1,9,5,36,3,2023,0,139.0,123.0,145.0,128.14285714285714,53.48965186971077,151.42857142857142,53.89264868623171,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,93
2023-09-06,0.0,6.0,24.94,0,0,28.08,0,2,9,6,36,3,2023,0,93.0,238.0,142.0,123.85714285714286,55.146557980918935,147.71428571428572,56.1158534728736,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,99
2023-09-07,0.0,6.0,23.4,25,1,19.97,0,3,9,7,36,3,2023,0,99.0,89.0,259.0,104.0,22.642143596988998,144.64285714285714,57.609570709758344,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,157
2023-09-08,0.0,6.0,22.82,20,1,26.02,0,4,9,8,36,3,2023,0,157.0,88.0,162.0,113.71428571428571,28.865863840150272,137.35714285714286,47.61804302969653,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,143
2023-09-09,0.0,6.0,22.22,20,1,19.31,0,5,9,9,36,3,2023,1,143.0,134.0,134.0,121.57142857142857,28.17716062615923,136.0,47.129934958906716,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,117
2023-09-10,0.0,6.0,27.16,5,0,24.24,0,6,9,10,36,3,2023,1,117.0,86.0,219.0,119.14285714285714,27.6551898169136,134.78571428571428,47.4036327258197,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,126
2023-09-11,0.0,6.0,31.01,0,0,30.71,0,0,9,11,37,3,2023,0,126.0,139.0,162.0,124.85714285714286,23.483530196207436,128.14285714285714,40.74282785936723,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,154
2023-09-12,0.0,6.0,26.09,10,0,24.28,0,1,9,12,37,3,2023,0,154.0,93.0,123.0,127.0,25.579940057266136,127.57142857142857,40.28497388455315,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,131
2023-09-13,0.0,6.0,22.85,10,0,21.24,0,2,9,13,37,3,2023,0,131.0,99.0,238.0,132.42857142857142,20.73529312434175,128.14285714285714,40.27187822568231,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,89
2023-09-14,0.0,6.0,20.28,25,1,21.52,0,3,9,14,37,3,2023,0,89.0,157.0,89.0,131.0,23.572582944316057,117.5,26.255402374485953,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,125
2023-09-15,0.0,6.0,19.67,25,1,22.95,0,4,9,15,37,3,2023,0,125.0,143.0,88.0,126.42857142857143,20.60628660431186,120.07142857142857,24.9814216683406,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,115
2023-09-16,0.0,6.0,26.24,10,0,29.49,0,5,9,16,37,3,2023,1,115.0,117.0,134.0,122.42857142857143,19.543602046510692,122.0,23.300709794405094,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,151
2023-09-17,0.0,6.0,23.66,0,0,26.12,0,6,9,17,37,3,2023,1,151.0,126.0,86.0,127.28571428571429,22.03568534381046,123.21428571428571,24.391608176800442,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,84
2023-09-18,0.0,6.0,24.46,15,1,21.78,0,0,9,18,38,3,2023,0,84.0,154.0,139.0,121.28571428571429,27.48765956882151,123.07142857142857,24.63101323914268,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,129
2023-09-19,0.0,6.0,27.88,10,1,27.15,0,1,9,19,38,3,2023,0,129.0,131.0,93.0,117.71428571428571,23.921498599337216,122.35714285714286,24.27599999637882,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,154
2023-09-20,0.0,6.0,27.76,0,0,24.98,0,2,9,20,38,3,2023,0,154.0,89.0,99.0,121.0,27.38004139271274,126.71428571428571,24.07497446736765,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,117
2023-09-21,0.0,6.0,27.23,0,0,28.95,0,3,9,21,38,3,2023,0,117.0,125.0,157.0,125.0,23.727621035409243,128.0,22.934689882359624,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,127
2023-09-22,0.0,6.0,26.21,5,0,31.48,0,4,9,22,38,3,2023,0,127.0,115.0,143.0,125.28571428571429,23.739659403020585,125.85714285714286,21.364446176757525,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,132
2023-09-23,0.0,6.0,28.04,10,1,33.02,0,5,9,23,38,3,2023,1,132.0,151.0,117.0,127.71428571428571,23.378867136185686,125.07142857142857,20.882323351855206,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,175
2023-09-24,0.0,6.0,23.93,10,0,22.36,0,6,9,24,38,3,2023,1,175.0,84.0,126.0,131.14285714285714,28.550706771336692,129.21428571428572,24.583229341060413,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,103
2023-09-25,0.0,6.0,23.64,0,0,20.25,0,0,9,25,39,3,2023,0,103.0,129.0,154.0,133.85714285714286,23.83574746348119,127.57142857142857,25.563538594930755,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,69
2023-09-26,0.0,6.0,23.06,10,0,27.58,0,1,9,26,39,3,2023,0,69.0,154.0,131.0,125.28571428571429,34.34488940980045,121.5,28.704730245406367,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,108
2023-09-27,0.0,6.0,25.32,5,0,27.67,0,2,9,27,39,3,2023,0,108.0,117.0,89.0,118.71428571428571,32.27338576244247,119.85714285714286,28.777280415839797,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,120
2023-09-28,0.0,6.0,20.45,15,1,22.31,0,3,9,28,39,3,2023,0,120.0,127.0,125.0,119.14285714285714,32.26674537574023,122.07142857142857,27.379004549287373,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,88
2023-09-29,0.0,6.0,29.67,0,0,35.03,0,4,9,29,39,3,2023,0,88.0,132.0,115.0,113.57142857142857,34.00420142108489,119.42857142857143,28.822305159811272,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,157
2023-09-30,0.0,6.0,26.29,0,0,30.86,0,5,9,30,39,3,2023,1,157.0,175.0,151.0,117.14285714285714,37.405118060806245,122.42857142857143,30.464896029855392,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,116
2023-10-01,0.0,6.0,29.39,15,1,25.27,0,6,10,1,39,4,2023,1,116.0,103.0,84.0,108.71428571428571,27.54217545095933,119.92857142857143,29.35581264866883,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,196
2023-10-02,0.0,6.0,31.48,15,1,27.44,0,0,10,2,40,4,2023,0,196.0,69.0,129.0,122.0,42.62628297189418,127.92857142857143,33.7444338104349,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,224
2023-10-03,0.0,6.0,32.2,5,0,29.45,0,1,10,3,40,4,2023,0,224.0,108.0,154.0,144.14285714285714,50.10797864421908,134.71428571428572,42.414490577973694,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,188
2023-10-04,0.0,6.0,22.39,0,0,26.18,0,2,10,4,40,4,2023,0,188.0,120.0,117.0,155.57142857142858,49.61134662842466,137.14285714285714,44.52459500590173,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,68
2023-10-05,0.0,6.0,30.72,0,0,26.21,0,3,10,5,40,4,2023,0,68.0,88.0,127.0,148.14285714285714,58.85696948656843,133.64285714285714,48.018597587661,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,151
2023-10-06,0.0,6.0,25.25,25,1,28.55,0,4,10,6,40,4,2023,0,151.0,157.0,132.0,157.14285714285714,52.613143387777605,135.35714285714286,48.19129692072115,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,206
2023-10-07,0.0,6.0,21.91,15,1,25.64,1,5,10,7,40,4,2023,1,206.0,116.0,175.0,164.14285714285714,55.756699362583426,140.64285714285714,51.723535994981866,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,109
2023-10-08,0.0,6.0,24.73,5,0,28.49,1,6,10,8,40,4,2023,1,109.0,196.0,103.0,163.14285714285714,56.81674803385745,135.92857142857142,51.357666322662084,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,113
2023-10-09,0.0,6.0,19.78,5,0,22.81,1,0,10,9,41,4,2023,0,113.0,224.0,69.0,151.28571428571428,57.47380355638632,136.64285714285714,50.93224329040903,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,49
2023-10-10,0.0,6.0,19.78,10,1,22.27,1,1,10,10,41,4,2023,0,49.0,188.0,108.0,126.28571428571429,58.622277579188484,135.21428571428572,53.20523191657671,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,63
2023-10-11,0.0,6.0,26.29,10,1,25.47,1,2,10,11,41,4,2023,0,63.0,68.0,120.0,108.42857142857143,55.65326328514542,132.0,56.248076890202775,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,133
2023-10-12,0.0,6.0,21.94,5,0,23.93,1,3,10,12,41,4,2023,0,133.0,151.0,88.0,117.71428571428571,53.14983313148556,132.92857142857142,56.14194138447291,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,77
2023-10-13,0.0,6.0,23.72,10,0,25.68,1,4,10,13,41,4,2023,0,77.0,206.0,157.0,107.14285714285714,52.783926124748035,132.14285714285714,56.89106614041801,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,117
2023-10-14,0.0,6.0,23.81,10,1,25.76,1,5,10,14,41,4,2023,1,117.0,109.0,116.0,94.42857142857143,31.383951009272003,129.28571428571428,56.550084773695055,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,118
2023-10-15,0.0,6.0,21.69,10,0,19.06,1,6,10,15,41,4,2023,1,118.0,113.0,196.0,95.71428571428571,32.252722291894976,129.42857142857142,56.51645680781749,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,74
2023-10-16,0.0,6.0,21.01,10,0,24.74,1,0,10,16,42,4,2023,0,74.0,49.0,224.0,90.14285714285714,32.13735402626559,120.71428571428571,54.84303275492933,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,80
2023-10-17,0.0,6.0,22.93,5,0,22.48,1,1,10,17,42,4,2023,0,80.0,63.0,188.0,94.57142857142857,27.293815800513954,110.42857142857143,46.91188841568078,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,75
